temperature,solar_irradiance,cloud_cover,humidity,wind_speed,rainfall,dust_level,hour,month,solar_power,wind_power,total_power
15.33,52.49,23.82,90.68,6.71,0.0,4.31,6,11,134.98,180.08,315.06
17.92,195.24,39.11,78.73,3.31,0.0,3.16,7,11,550.37,0.0,550.37
18.19,402.83,37.62,74.09,2.01,0.0,4.3,8,11,1091.32,0.0,1091.32
22.0,655.92,15.11,71.18,5.53,0.0,5.0,9,11,1827.88,78.33,1906.2
23.5,664.2,45.09,81.78,2.94,0.0,5.45,10,11,1809.28,0.0,1809.28
24.03,741.03,47.26,76.52,3.78,0.0,3.36,11,11,2111.34,6.29,2117.63
24.23,829.71,34.41,75.79,5.25,0.0,4.5,12,11,2311.65,49.99,2361.65
24.22,868.88,27.43,77.88,1.47,0.0,2.62,13,11,2492.06,0.0,2492.06
23.28,791.51,18.16,73.18,1.94,0.0,3.55,14,11,2211.4,17.85,2229.25
28.15,706.09,11.12,87.75,8.37,0.0,3.52,15,11,1968.25,466.18,2434.43
23.92,367.33,47.7,68.5,5.03,0.0,5.35,16,11,984.27,46.86,1031.12
25.56,234.25,20.51,69.2,2.31,0.0,1.29,17,11,656.9,0.0,656.9
25.36,28.14,67.97,64.98,4.16,0.0,5.6,18,11,45.94,0.0,45.94
21.9,0.0,15.28,76.71,2.05,0.0,2.43,19,11,5.01,11.55,16.55
23.09,0.0,64.72,57.23,6.37,0.0,3.63,20,11,0.0,160.55,160.55
21.38,0.0,36.48,49.67,3.47,0.0,5.75,21,11,27.99,0.0,27.99
21.53,0.0,21.34,67.99,5.77,0.0,1.42,22,11,26.12,82.0,108.12
17.03,0.0,33.02,83.23,8.51,0.0,2.56,23,11,49.79,488.47,538.26
14.68,0.0,28.45,89.59,8.95,0.0,4.64,0,11,0.0,623.72,623.72
15.06,0.0,21.34,70.85,1.73,0.0,1.95,1,11,0.0,2.92,2.92
15.63,0.0,11.49,66.91,7.66,0.0,6.04,2,11,0.0,320.23,320.23
15.23,0.0,4.76,74.94,2.53,0.0,3.51,3,11,0.0,0.0,0.0
14.73,0.0,44.25,75.41,3.0,0.0,3.95,4,11,0.0,5.22,5.22
12.95,0.0,41.63,85.2,1.15,0.0,3.97,5,11,30.26,9.48,39.74
17.32,0.0,20.91,79.22,4.58,0.0,3.33,6,11,22.22,2.48,24.7
20.61,215.78,20.84,86.01,4.57,0.0,4.99,7,11,582.28,25.08,607.35
19.55,374.1,48.73,72.23,5.51,0.0,2.42,8,11,1091.23,76.34,1167.56
21.06,550.94,43.17,63.09,7.69,0.0,3.22,9,11,1589.04,344.4,1933.44
22.3,864.15,9.22,74.68,3.36,0.0,3.71,10,11,2412.28,0.0,2412.28
23.24,743.44,42.98,63.38,3.26,0.0,3.19,11,11,2117.08,0.0,2117.08
25.08,830.92,39.15,61.3,4.54,0.0,1.87,12,11,2443.72,12.86,2456.58
25.07,859.7,30.4,82.5,4.72,0.0,4.13,13,11,2352.26,58.34,2410.6
24.51,823.27,9.53,77.04,3.45,0.0,3.34,14,11,2337.05,0.0,2337.05
23.95,693.16,6.84,66.84,7.14,0.0,3.13,15,11,1983.18,212.87,2196.05
24.6,461.9,31.22,84.05,1.04,0.0,5.95,16,11,1250.35,0.0,1250.35
24.95,238.6,27.66,75.7,5.35,0.0,4.32,17,11,653.72,41.17,694.89
23.21,0.0,13.54,74.26,2.17,0.0,2.89,18,11,10.8,0.0,10.8
23.12,0.0,61.12,65.83,3.72,0.0,3.43,19,11,0.43,0.0,0.43
22.1,0.0,48.27,56.01,6.21,0.0,2.81,20,11,0.0,106.43,106.43
21.4,0.0,9.78,66.48,2.85,0.0,2.83,21,11,0.0,0.0,0.0
20.78,0.0,7.9,70.14,6.82,0.0,2.75,22,11,0.0,198.04,198.04
17.76,0.0,27.05,68.11,3.48,0.0,3.78,23,11,2.73,44.96,47.69
14.56,0.0,37.85,82.51,4.96,0.0,2.65,0,11,0.0,43.42,43.42
15.21,0.0,41.52,64.44,5.1,0.0,2.32,1,11,11.47,44.87,56.34
15.3,0.0,38.33,91.29,2.47,0.0,1.73,2,11,0.0,15.6,15.6
12.31,0.0,30.58,80.57,6.84,0.0,3.86,3,11,0.0,195.76,195.76
17.31,0.0,50.75,84.14,1.64,0.0,4.01,4,11,0.0,21.59,21.59
15.94,0.0,63.12,85.69,4.25,0.0,3.2,5,11,0.0,18.23,18.23
17.1,11.94,32.61,68.61,7.32,0.0,4.15,6,11,47.37,232.67,280.04
19.61,193.71,42.39,61.54,0.8,0.0,1.51,7,11,587.53,12.39,599.92
17.82,481.26,6.39,72.49,3.92,0.0,1.82,8,11,1409.48,2.81,1412.29
20.92,437.57,71.41,76.9,2.39,0.0,3.53,9,11,1221.17,0.25,1221.43
21.19,693.02,40.2,74.67,2.08,0.0,4.21,10,11,1900.95,0.0,1900.95
22.28,943.3,10.93,81.58,2.32,0.0,3.04,11,11,2682.15,13.28,2695.43
22.44,875.52,28.92,75.21,6.87,0.0,4.25,12,11,2465.63,182.29,2647.93
26.89,854.52,24.1,70.46,3.35,0.0,4.1,13,11,2425.41,0.0,2425.41
24.33,604.9,51.59,63.34,2.33,0.0,5.29,14,11,1681.07,16.28,1697.35
26.11,561.42,43.56,65.63,7.29,0.0,2.78,15,11,1557.69,237.64,1795.33
22.08,466.28,5.99,70.68,2.8,0.0,3.23,16,11,1328.25,19.91,1348.16
26.16,183.6,46.22,72.55,5.1,0.0,3.8,17,11,521.88,66.8,588.68
25.17,13.04,35.98,74.81,3.95,0.0,4.08,18,11,0.0,23.0,23.0
22.71,0.0,23.96,69.89,4.8,0.0,1.59,19,11,0.0,15.8,15.8
21.01,0.0,44.15,72.19,2.02,0.0,3.59,20,11,22.03,0.26,22.29
20.66,0.0,37.92,77.02,4.79,0.0,3.82,21,11,4.14,29.13,33.26
22.2,0.0,21.31,87.82,6.92,0.0,3.04,22,11,0.0,181.59,181.59
14.92,0.0,33.61,67.19,1.47,0.0,5.59,23,11,13.79,2.05,15.84
17.61,0.0,45.88,70.47,2.83,0.0,3.53,0,11,0.0,0.0,0.0
14.28,0.0,17.98,74.8,8.54,0.0,2.7,1,11,30.73,510.98,541.71
15.12,0.0,17.12,70.33,2.27,0.0,4.79,2,11,0.0,0.37,0.37
14.6,0.0,22.96,75.11,1.12,0.0,3.28,3,11,0.0,1.55,1.55
14.5,0.0,19.18,84.61,1.07,0.0,3.58,4,11,0.0,18.39,18.39
15.63,0.0,33.33,87.81,2.55,0.0,3.49,5,11,0.0,0.0,0.0
14.74,0.0,31.28,83.15,3.72,0.0,4.8,6,11,21.64,6.29,27.92
19.02,266.51,17.05,77.86,2.52,0.0,2.98,7,11,789.33,0.0,789.33
15.99,467.72,8.59,72.46,2.58,0.0,2.74,8,11,1395.54,37.86,1433.4
20.79,627.9,30.18,52.75,6.0,0.0,2.33,9,11,1800.19,60.6,1860.79
20.78,750.67,29.07,77.06,5.43,0.0,3.33,10,11,2183.69,48.93,2232.62
20.72,737.76,48.7,84.81,2.75,0.0,3.6,11,11,2121.79,16.52,2138.32
23.82,1027.11,5.68,78.09,2.93,0.0,3.26,12,11,2923.11,0.0,2923.11
21.97,862.09,23.72,71.88,8.41,0.0,3.07,13,11,2472.19,503.53,2975.72
24.87,871.68,4.46,69.78,7.79,0.0,2.78,14,11,2492.73,346.13,2838.86
22.84,720.79,4.97,82.82,8.56,0.0,5.02,15,11,2019.53,514.9,2534.43
25.5,376.76,36.69,62.83,7.53,0.0,2.44,16,11,1050.23,263.99,1314.22
22.92,245.91,30.69,67.87,4.48,0.0,1.54,17,11,701.32,22.73,724.05
22.84,7.01,16.32,57.2,2.73,0.0,3.48,18,11,24.21,5.96,30.18
22.92,0.0,19.83,75.22,8.41,0.0,5.34,19,11,3.79,450.83,454.62
20.11,0.0,22.59,70.87,5.24,0.0,4.17,20,11,1.75,48.9,50.65
19.89,0.0,6.61,72.74,5.02,0.0,3.99,21,11,0.0,43.6,43.6
16.41,0.0,17.47,84.76,5.69,0.0,4.41,22,11,0.0,72.07,72.07
18.42,0.0,16.04,70.88,4.3,0.0,2.88,23,11,0.0,32.34,32.34
19.0,0.0,46.18,80.18,4.21,0.0,2.6,0,11,0.0,11.54,11.54
19.75,0.0,35.04,79.69,3.01,0.0,3.4,1,11,21.55,0.0,21.55
15.2,0.0,34.6,77.87,1.82,0.0,4.35,2,11,19.95,3.94,23.89
16.08,0.0,17.79,86.42,3.42,0.0,2.79,3,11,12.79,0.0,12.79
12.39,0.0,22.12,83.3,3.84,0.0,2.62,4,11,0.73,0.0,0.73
17.82,0.0,18.61,83.34,6.52,0.0,3.2,5,11,0.0,127.72,127.72
17.52,0.0,5.91,73.04,3.22,0.0,4.4,6,11,0.0,0.0,0.0
16.67,269.64,16.64,83.68,6.59,0.0,3.8,7,11,782.26,154.79,937.05
20.45,391.79,49.98,71.62,2.78,0.0,3.54,8,11,1117.05,0.0,1117.05
19.51,607.57,29.05,78.27,7.66,0.0,2.32,9,11,1798.81,338.08,2136.89
20.5,828.57,16.17,77.23,0.9,0.0,2.8,10,11,2380.64,0.0,2380.64
23.11,812.65,35.74,68.08,3.88,0.0,2.3,11,11,2348.78,2.83,2351.61
21.83,676.77,58.21,69.38,2.8,0.0,2.04,12,11,1946.63,3.43,1950.06
25.76,747.58,45.1,66.4,2.66,0.0,2.38,13,11,2168.49,8.5,2176.99
23.14,833.34,17.4,71.81,1.29,0.0,4.2,14,11,2356.26,13.02,2369.27
23.32,645.99,21.49,75.61,4.81,0.0,3.76,15,11,1861.88,44.55,1906.43
23.36,443.41,35.3,72.87,3.18,0.0,3.37,16,11,1285.74,0.0,1285.74
25.36,189.9,44.85,44.58,7.76,0.0,2.44,17,11,537.01,353.6,890.61
22.5,3.85,19.31,78.84,5.02,0.0,3.04,18,11,0.0,53.19,53.19
20.37,0.0,6.42,77.78,3.44,0.0,3.69,19,11,24.99,36.2,61.19
20.28,0.0,24.89,84.09,4.47,0.0,2.57,20,11,0.0,17.46,17.46
19.85,0.0,27.03,81.98,1.18,0.0,3.13,21,11,0.0,1.25,1.25
16.83,0.0,11.12,75.42,4.24,0.0,3.35,22,11,0.0,21.94,21.94
15.67,0.0,43.26,70.87,4.71,0.0,4.9,23,11,48.53,62.35,110.89
19.44,0.0,16.9,90.12,1.51,0.0,4.27,0,11,11.7,1.02,12.72
14.19,0.0,27.49,92.24,4.82,0.0,5.19,1,11,20.04,28.22,48.26
14.5,0.0,28.31,87.57,3.61,0.0,2.73,2,11,36.65,10.15,46.8
14.26,0.0,18.53,75.52,3.64,0.0,3.87,3,11,7.5,0.0,7.5
14.35,0.0,52.69,71.36,5.1,0.0,3.6,4,11,0.0,55.92,55.92
16.41,0.0,38.99,75.83,3.48,0.0,4.4,5,11,0.0,0.0,0.0
17.7,1.43,12.42,84.64,2.33,0.0,4.98,6,11,0.0,0.0,0.0
16.85,251.41,21.73,59.52,2.68,0.0,2.25,7,11,736.21,0.62,736.83
16.66,475.17,15.25,73.19,5.21,0.0,2.74,8,11,1379.98,74.18,1454.17
21.72,649.36,14.77,94.36,1.22,0.0,1.7,9,11,1890.26,0.0,1890.26
20.96,756.44,31.63,70.99,6.1,0.0,4.09,10,11,2113.22,127.51,2240.72
24.91,821.69,34.13,69.41,4.2,0.0,2.46,11,11,2366.52,0.0,2366.52
19.98,897.41,27.1,74.82,5.13,0.0,2.53,12,11,2579.51,53.17,2632.68
24.43,838.58,37.07,83.47,2.92,0.0,3.83,13,11,2400.56,18.11,2418.67
27.52,796.32,25.99,63.39,2.26,0.0,1.85,14,11,2327.81,13.35,2341.15
24.28,594.0,35.13,55.49,5.75,0.0,2.05,15,11,1737.7,68.43,1806.14
24.3,439.37,20.22,78.08,1.48,0.0,2.77,16,11,1249.72,8.64,1258.35
24.58,232.65,42.12,60.95,1.92,0.0,3.34,17,11,667.71,12.72,680.42
22.51,0.0,29.79,60.05,2.61,0.0,2.97,18,11,26.9,0.0,26.9
21.84,0.0,26.46,85.0,2.96,0.0,3.49,19,11,2.92,0.0,2.92
20.6,0.0,32.98,80.23,2.15,0.0,4.43,20,11,6.71,10.79,17.5
18.87,0.0,13.39,73.43,7.03,0.0,3.88,21,11,10.78,205.03,215.8
20.36,0.0,20.16,83.81,0.75,0.0,2.68,22,11,0.0,3.69,3.69
18.0,0.0,16.52,85.2,5.74,0.0,2.7,23,11,11.95,92.21,104.16
16.57,0.0,11.98,73.65,3.27,0.0,3.74,0,11,0.0,0.0,0.0
16.61,0.0,58.37,80.59,6.05,0.0,2.99,1,11,0.0,100.8,100.8
14.51,0.0,29.2,80.74,5.67,0.0,4.28,2,11,28.47,63.64,92.11
13.57,0.0,60.16,77.4,1.62,0.0,3.2,3,11,0.0,3.16,3.16
14.0,0.0,14.52,82.56,4.72,0.0,1.83,4,11,19.27,30.99,50.26
15.4,0.0,30.93,86.66,3.1,0.0,3.37,5,11,0.0,1.7,1.7
14.61,0.0,19.26,74.0,5.9,0.0,3.12,6,11,10.43,107.88,118.31
16.48,238.71,13.39,85.81,6.21,0.0,3.43,7,11,657.03,123.24,780.27
17.66,455.96,23.22,62.95,2.06,0.0,1.92,8,11,1332.15,0.0,1332.15
22.92,641.62,28.04,73.26,3.63,0.0,1.86,9,11,1835.82,5.75,1841.57
16.86,474.28,72.74,72.87,4.27,0.0,4.77,10,11,1355.34,19.1,1374.44
21.96,811.4,29.51,85.27,3.99,0.0,2.43,11,11,2364.86,37.95,2402.81
25.86,684.06,53.69,55.08,2.42,0.0,2.85,12,11,1978.31,6.1,1984.41
24.24,787.28,42.51,67.99,2.54,0.0,1.28,13,11,2304.53,0.0,2304.53
25.69,847.39,5.43,61.51,6.29,0.0,3.27,14,11,2412.47,119.66,2532.13
24.88,588.47,40.74,64.6,0.82,0.0,1.49,15,11,1722.7,0.0,1722.7
23.56,413.91,41.55,61.62,2.48,0.0,3.12,16,11,1114.07,0.0,1114.07
20.7,112.75,64.78,75.54,2.26,0.0,3.41,17,11,301.73,0.03,301.76
23.58,0.0,56.14,72.53,3.06,0.0,2.67,18,11,0.0,5.34,5.34
21.07,0.0,25.47,59.89,4.84,0.0,3.83,19,11,3.87,13.1,16.97
19.82,0.0,20.02,80.2,3.92,0.0,3.27,20,11,0.0,31.31,31.31
18.98,0.0,27.56,63.53,3.97,0.0,3.56,21,11,14.46,0.0,14.46
21.05,0.0,39.31,73.97,5.16,0.0,2.98,22,11,0.0,42.52,42.52
20.84,0.0,15.68,88.09,5.82,0.0,3.22,23,11,24.88,55.82,80.7
16.44,0.0,50.72,72.39,1.88,0.0,5.22,0,11,8.77,3.27,12.04
14.63,0.0,60.4,79.06,1.52,0.0,2.91,1,11,4.9,11.48,16.37
13.06,0.0,9.31,77.02,2.69,0.0,2.11,2,11,0.0,6.07,6.07
15.36,0.0,17.93,75.21,5.97,0.0,2.87,3,11,19.06,100.14,119.21
17.5,0.0,6.27,80.49,3.98,0.0,4.03,4,11,26.7,21.13,47.83
14.95,0.0,16.74,93.96,1.77,0.0,2.12,5,11,26.68,19.97,46.65
12.55,0.0,35.17,83.66,1.9,0.0,0.99,6,11,0.0,6.68,6.68
18.16,207.79,20.23,86.75,6.8,0.0,0.58,7,11,624.32,198.1,822.42
19.84,446.66,29.82,69.39,3.04,0.0,3.15,8,11,1279.33,0.0,1279.33
17.27,679.98,3.89,87.14,2.44,0.0,2.56,9,11,1911.44,8.37,1919.81
21.21,825.99,14.97,86.85,4.9,0.0,4.11,10,11,2344.44,31.06,2375.5
22.83,938.74,8.32,81.35,6.32,0.0,2.92,11,11,2684.77,124.0,2808.77
23.08,977.71,8.5,77.14,3.44,0.0,4.55,12,11,2734.59,3.37,2737.96
22.8,839.91,34.1,76.7,5.63,0.0,1.55,13,11,2436.83,91.59,2528.41
26.01,751.08,28.78,61.72,3.37,0.0,3.22,14,11,2093.71,0.0,2093.71
24.05,564.89,41.19,58.34,4.88,0.0,3.82,15,11,1612.53,19.06,1631.58
22.25,429.19,36.76,77.61,4.16,0.0,3.17,16,11,1246.5,0.0,1246.5
20.91,211.15,40.89,67.62,6.75,0.0,3.61,17,11,594.43,187.17,781.6
25.08,0.0,14.68,63.25,2.82,0.0,3.4,18,11,7.9,1.8,9.7
23.08,0.0,40.72,59.41,5.46,0.0,1.8,19,11,0.0,48.01,48.01
21.08,0.0,19.0,69.11,4.83,0.0,2.0,20,11,0.0,25.15,25.15
18.99,0.0,46.19,84.9,6.08,0.0,3.2,21,11,7.98,132.03,140.01
17.57,0.0,46.06,85.57,4.35,0.0,5.12,22,11,32.49,16.4,48.89
15.54,0.0,18.49,69.8,3.53,0.0,2.43,23,11,2.23,0.0,2.23
15.39,0.0,38.86,72.8,1.01,0.0,3.56,0,11,0.0,0.0,0.0
12.07,0.0,37.99,70.12,6.09,0.0,2.97,1,11,46.14,90.39,136.53
13.64,0.0,8.9,85.55,6.98,0.0,3.49,2,11,12.38,198.58,210.95
14.11,0.0,12.41,83.57,3.48,0.0,3.1,3,11,11.94,2.34,14.28
15.66,0.0,11.81,82.39,2.26,0.0,2.23,4,11,0.0,0.0,0.0
15.19,0.0,31.8,77.23,4.59,0.0,3.62,5,11,0.0,36.01,36.01
17.23,0.0,14.57,83.58,1.62,0.0,3.25,6,11,0.75,0.0,0.75
19.1,231.93,6.85,73.76,0.92,0.0,4.62,7,11,637.16,0.0,637.16
19.87,425.81,29.46,82.82,2.63,0.0,3.54,8,11,1230.72,12.19,1242.9
20.28,604.73,37.75,65.9,4.8,0.0,1.71,9,11,1753.13,5.3,1758.44
20.89,845.56,12.84,80.89,5.84,0.0,3.71,10,11,2371.76,76.34,2448.1
20.6,812.22,34.78,77.74,1.86,0.0,3.81,11,11,2301.41,0.0,2301.41
24.22,841.67,30.56,75.21,7.69,0.0,3.42,12,11,2385.74,310.46,2696.2
26.43,784.59,39.33,64.69,4.03,0.0,4.37,13,11,2176.75,0.0,2176.75
24.92,633.23,52.46,83.13,7.25,0.0,1.13,14,11,1858.33,219.54,2077.87
27.45,721.77,7.08,60.34,1.81,0.0,4.51,15,11,2021.16,0.0,2021.16
22.12,402.59,26.28,90.71,3.52,0.0,3.3,16,11,1118.0,0.0,1118.0
22.17,224.16,18.83,75.97,3.38,0.0,4.0,17,11,630.07,5.79,635.85
24.39,0.0,2.0,78.89,3.28,0.0,2.21,18,11,0.0,3.34,3.34
22.47,0.0,66.75,83.67,7.35,0.0,1.24,19,11,0.0,271.83,271.83
22.84,0.0,11.84,77.82,6.19,0.0,2.88,20,11,0.0,134.0,134.0
19.55,0.0,22.4,90.55,5.66,0.0,3.15,21,11,36.63,60.83,97.46
16.98,0.0,13.52,86.2,2.61,0.0,1.69,22,11,0.0,17.34,17.34
16.76,0.0,17.09,84.77,2.9,0.0,3.61,23,11,2.53,0.0,2.53
13.67,0.0,48.2,86.37,2.47,0.0,3.27,0,11,37.26,29.39,66.65
13.48,0.0,23.26,85.9,5.65,0.0,4.44,1,11,6.89,77.78,84.66
16.13,0.0,48.66,88.6,3.18,0.0,2.98,2,11,0.0,18.97,18.97
15.81,0.0,29.35,73.34,8.83,0.0,4.21,3,11,17.97,582.14,600.11
15.22,0.0,10.73,79.53,3.03,0.0,2.95,4,11,0.0,0.0,0.0
12.59,0.0,48.8,87.97,1.94,0.0,3.09,5,11,0.0,0.0,0.0
15.43,0.0,71.1,74.69,7.34,0.0,3.63,6,11,9.14,277.19,286.34
15.16,223.65,39.02,88.53,5.56,0.0,3.11,7,11,636.74,73.68,710.42
19.97,326.01,54.02,73.35,4.21,0.0,2.16,8,11,941.91,5.48,947.39
18.62,685.46,10.36,66.43,6.29,0.0,1.58,9,11,2011.53,140.64,2152.16
19.17,819.87,15.94,71.16,7.77,0.0,2.03,10,11,2371.78,318.59,2690.37
22.05,909.9,19.65,80.24,6.33,0.0,3.32,11,11,2601.12,122.77,2723.9
22.08,985.57,4.5,64.17,6.9,0.0,3.29,12,11,2830.95,176.01,3006.96
26.06,951.57,9.8,60.04,2.53,0.0,4.18,13,11,2658.53,21.31,2679.84
23.23,592.19,56.54,75.28,3.81,0.0,2.87,14,11,1689.99,2.07,1692.06
22.4,568.0,43.59,61.58,5.67,0.0,3.32,15,11,1598.19,83.04,1681.22
21.1,408.66,41.29,78.21,3.89,0.0,3.77,16,11,1168.56,23.68,1192.25
23.78,185.54,48.69,53.98,4.56,0.0,1.52,17,11,572.28,38.95,611.23
22.19,29.51,20.41,76.17,7.2,0.0,1.9,18,11,79.85,236.38,316.22
19.86,0.0,7.4,74.43,2.66,0.0,3.96,19,11,11.93,0.0,11.93
22.58,0.0,6.04,84.98,3.96,0.0,2.0,20,11,0.0,22.81,22.81
20.5,0.0,25.72,58.8,4.1,0.0,2.22,21,11,0.0,0.0,0.0
18.16,0.0,28.31,72.03,3.0,0.0,3.58,22,11,32.39,0.0,32.39
19.05,0.0,26.41,80.29,3.05,0.0,1.56,23,11,0.0,0.0,0.0
16.88,0.0,9.33,78.35,5.45,0.0,1.78,0,11,18.22,62.6,80.82
13.86,0.0,20.96,78.37,7.33,0.0,2.73,1,11,0.0,275.94,275.94
13.04,0.0,26.01,69.21,4.51,0.0,2.11,2,11,0.0,33.66,33.66
15.65,0.0,17.32,83.58,3.68,0.0,1.2,3,11,24.9,0.0,24.9
15.19,0.0,7.07,95.0,5.3,0.0,2.71,4,11,36.11,43.46,79.57
15.35,0.0,23.84,74.68,11.14,0.0,3.3,5,11,0.0,1491.36,1491.36
14.62,0.0,17.97,82.06,1.32,0.0,1.72,6,11,28.66,0.0,28.66
17.84,226.8,19.84,80.41,4.62,0.0,2.62,7,11,629.38,15.45,644.83
17.0,445.11,17.68,75.4,4.06,0.0,4.04,8,11,1286.0,0.0,1286.0
19.27,672.3,18.04,75.53,4.37,0.0,3.26,9,11,1910.1,0.0,1910.1
22.89,724.43,41.13,63.24,0.68,0.0,1.81,10,11,2097.56,14.43,2111.99
20.94,526.13,68.63,62.79,7.94,0.0,3.94,11,11,1459.77,391.6,1851.38
20.6,810.27,37.61,86.3,1.34,0.0,3.27,12,11,2353.27,0.0,2353.27
22.18,782.04,35.76,71.4,2.73,0.0,2.51,13,11,2257.53,4.93,2262.46
25.75,778.71,23.75,72.49,2.68,0.0,3.42,14,11,2241.04,42.44,2283.48
24.81,432.18,57.64,72.74,5.17,0.0,2.09,15,11,1250.98,51.54,1302.52
24.06,501.66,14.23,62.49,4.74,0.0,2.76,16,11,1441.69,49.89,1491.58
22.99,261.09,14.92,60.97,1.14,0.0,2.46,17,11,726.8,17.79,744.6
23.69,3.68,48.17,65.64,1.81,0.0,3.94,18,11,49.79,0.0,49.79
20.65,0.0,45.91,75.99,2.79,0.0,1.75,19,11,0.0,8.92,8.92
21.18,0.0,55.68,66.97,4.97,0.0,3.34,20,11,11.11,3.62,14.72
18.33,0.0,29.87,73.26,7.32,0.0,2.64,21,11,0.0,258.19,258.19
16.79,0.0,13.25,62.78,2.77,0.0,2.07,22,11,0.0,0.0,0.0
15.97,0.0,19.67,79.52,3.89,0.0,1.71,23,11,7.58,44.85,52.43
15.26,0.0,8.5,81.3,3.07,0.0,3.72,0,11,0.0,9.67,9.67
14.95,0.0,46.52,81.03,4.18,0.0,3.36,1,11,0.0,0.0,0.0
14.88,0.0,24.58,73.08,4.47,0.0,1.03,2,11,0.0,28.18,28.18
10.0,0.0,36.06,79.11,3.85,0.0,3.33,3,11,3.97,16.59,20.56
13.31,0.0,43.46,74.29,3.16,0.0,1.29,4,11,0.0,2.35,2.35
14.44,0.0,34.29,78.28,6.55,0.0,3.09,5,11,0.0,163.66,163.66
18.08,5.54,12.39,71.61,5.73,0.0,0.25,6,11,22.86,109.39,132.26
15.23,236.6,19.65,92.01,11.42,0.0,0.36,7,11,736.58,1652.19,2388.78
18.3,526.45,4.7,91.47,3.28,0.0,3.11,8,11,1475.34,5.91,1481.25
21.6,707.5,6.26,80.32,0.89,0.0,4.32,9,11,1942.19,16.58,1958.77
18.68,781.0,23.74,77.37,4.62,0.0,4.14,10,11,2158.59,9.49,2168.08
22.45,837.87,32.08,69.52,5.57,0.0,2.5,11,11,2413.02,83.87,2496.89
21.69,690.0,54.22,66.24,7.48,0.0,3.59,12,11,1935.3,279.96,2215.27
22.93,823.44,31.17,72.02,0.5,0.0,2.66,13,11,2399.02,0.0,2399.02
22.98,738.06,36.59,70.12,6.55,0.0,3.03,14,11,2087.21,153.61,2240.83
23.26,686.36,7.42,62.82,3.84,0.0,2.38,15,11,1991.2,0.0,1991.2
28.27,373.61,44.43,58.75,3.08,0.0,3.52,16,11,1024.67,9.12,1033.79
24.95,241.68,22.53,53.49,2.25,0.0,3.5,17,11,677.54,29.86,707.4
24.54,20.98,31.76,61.42,5.84,0.0,3.11,18,11,35.49,81.17,116.66
22.59,0.0,48.2,75.08,3.03,0.0,1.33,19,11,11.57,26.62,38.19
18.24,0.0,30.1,85.38,4.33,0.0,3.43,20,11,13.26,0.0,13.26
19.95,0.0,23.09,79.28,3.81,0.0,3.0,21,11,14.03,23.48,37.5
19.67,0.0,39.34,71.37,2.49,0.0,3.04,22,11,0.0,0.0,0.0
15.57,0.0,39.34,67.0,5.6,0.0,0.0,23,11,0.0,85.42,85.42
17.2,0.0,11.71,68.79,2.68,0.0,0.64,0,11,0.0,0.0,0.0
16.01,0.0,27.59,83.32,5.6,0.0,3.37,1,11,44.46,95.04,139.5
17.23,0.0,28.45,81.58,3.27,0.0,4.51,2,11,0.0,0.0,0.0
13.66,0.0,42.38,77.41,0.79,0.0,1.73,3,11,0.0,15.91,15.91
12.81,0.0,25.05,80.38,5.43,0.0,2.47,4,11,33.77,52.76,86.53
14.41,0.0,18.62,95.0,6.82,0.0,0.0,5,11,1.43,180.91,182.34
17.9,0.0,25.13,63.42,1.61,0.0,2.22,6,11,0.0,0.0,0.0
14.04,253.55,12.65,82.23,4.22,0.0,2.4,7,11,745.12,9.25,754.37
14.89,507.19,4.37,71.42,1.23,0.0,1.97,8,11,1514.49,13.75,1528.24
19.42,649.28,29.53,66.48,5.99,0.0,3.98,9,11,1803.56,103.42,1906.98
19.91,800.57,22.59,78.44,9.46,0.0,2.88,10,11,2265.8,791.78,3057.58
21.8,859.0,27.77,86.42,3.72,0.0,2.03,11,11,2482.72,13.01,2495.73
24.24,849.4,34.36,74.86,2.76,0.0,3.11,12,11,2429.81,0.0,2429.81
22.79,824.53,32.83,84.16,6.15,0.0,3.69,13,11,2349.2,147.21,2496.41
21.3,647.38,47.0,57.98,3.86,0.0,1.41,14,11,1934.04,2.0,1936.03
27.35,623.67,24.62,70.11,3.47,0.0,1.66,15,11,1791.11,0.0,1791.11
22.62,366.59,52.13,79.1,2.29,0.0,0.94,16,11,1072.56,0.0,1072.56
22.03,192.08,40.43,70.61,4.4,0.0,2.36,17,11,585.25,22.23,607.47
24.48,3.44,22.32,76.27,4.34,0.0,2.87,18,11,18.04,41.09,59.13
21.21,0.0,36.41,94.18,2.48,0.0,1.72,19,11,0.0,20.09,20.09
20.48,0.0,17.22,75.62,2.19,0.0,3.87,20,11,0.0,10.44,10.44
20.01,0.0,37.23,71.85,3.42,0.0,3.46,21,11,34.36,0.0,34.36
19.62,0.0,19.99,84.55,3.48,0.0,1.67,22,11,67.24,0.0,67.24
16.28,0.0,35.29,88.33,1.67,0.0,1.58,23,11,40.84,0.0,40.84
17.96,0.0,46.76,75.29,2.56,0.0,1.07,0,11,2.64,0.0,2.64
11.68,0.0,37.71,80.56,1.88,0.0,2.05,1,11,9.42,42.58,52.0
15.53,0.0,33.07,89.22,6.85,0.0,4.01,2,11,22.6,206.87,229.47
12.96,0.0,39.61,79.96,1.25,0.0,1.59,3,11,0.0,0.0,0.0
16.44,0.0,33.95,78.83,6.54,0.0,3.05,4,11,0.0,154.87,154.87
